city,area_code,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,customer_service_calls,churn,phone_num
Daytona Beach,386,86,no,no,0,83.5,96,14.2,221.1,63,18.79,349.7,75,15.74,0,0,3111
Daytona Beach,386,86,no,no,0,125.5,139,21.34,269.8,93,22.93,235.8,110,10.61,1,0,7906
Daytona Beach,386,86,no,no,0,166.2,112,28.25,255.3,81,21.7,228.1,97,10.26,1,0,5039
Daytona Beach,386,86,no,yes,28,221.6,74,37.67,288.4,100,24.51,240.3,105,10.81,1,0,8463
Daytona Beach,386,86,yes,no,0,266.1,120,45.24,182,92,15.47,206.5,103,9.29,1,0,7435
Daytona Beach,386,87,no,no,0,168.2,92,28.59,224.7,100,19.1,169.5,99,7.63,1,0,2735
Daytona Beach,386,87,no,no,0,204.8,101,34.82,161,80,13.69,285.7,89,12.86,0,0,5426
Daytona Beach,386,87,no,no,0,205.2,106,34.88,99.5,122,8.46,189.5,75,8.53,1,0,8118
Daytona Beach,386,87,yes,no,0,134.2,80,22.81,165,71,14.03,173.1,102,7.79,0,0,7214
Daytona Beach,386,88,no,no,0,138.3,116,23.51,236,138,20.06,179.1,110,8.06,3,0,4803
Daytona Beach,386,88,no,no,0,189.8,111,32.27,197.3,101,16.77,234.5,111,10.55,2,0,8801
Daytona Beach,386,90,no,no,0,114.4,122,19.45,127.7,154,10.85,253.1,109,11.39,2,0,3203
Daytona Beach,386,90,no,no,0,205.7,138,34.97,161.9,83,13.76,269.7,104,12.14,2,0,4478
Daytona Beach,386,91,no,no,0,134.7,116,22.9,295.3,98,25.1,195.5,121,8.8,2,0,2448
Daytona Beach,386,91,no,no,0,203.1,106,34.53,210.1,113,17.86,195.6,129,8.8,3,0,5592
Daytona Beach,386,92,no,yes,44,152,95,25.84,274.9,73,23.37,162.4,121,7.31,2,0,3105
Daytona Beach,386,93,no,no,0,267.9,114,45.54,223,74,18.96,262.7,90,11.82,3,1,9203
Daytona Beach,386,94,no,no,0,174,85,29.58,241.1,114,20.49,207.8,94,9.35,1,0,9463
Daytona Beach,386,94,no,no,0,177.1,112,30.11,194,112,16.49,146.7,108,6.6,1,0,6930
Daytona Beach,386,94,no,no,0,245,112,41.65,180.4,91,15.33,262.9,105,11.83,1,0,5794
Daytona Beach,386,95,no,no,0,141.1,84,23.99,211.4,108,17.97,103.7,127,4.67,3,0,6294
Daytona Beach,386,95,no,no,0,184.2,95,31.31,181.6,101,15.44,143.4,113,6.45,2,0,8298
Daytona Beach,386,95,no,no,0,203.4,96,34.58,168.6,61,14.33,173,105,7.79,2,0,6369
Daytona Beach,386,96,no,no,0,150,122,25.5,218.5,116,18.57,212.4,89,9.56,3,0,6111
Daytona Beach,386,96,no,no,0,160.2,117,27.23,267.5,67,22.74,228.5,68,10.28,2,0,3211
Daytona Beach,386,96,no,no,0,180.6,92,30.7,190.9,114,16.23,295.6,125,13.3,1,1,6791
Daytona Beach,386,96,no,no,0,197.7,68,33.61,250.5,53,21.29,181.2,67,8.15,3,0,6911
Daytona Beach,386,96,no,yes,18,172.7,86,29.36,133.4,113,11.34,259.5,70,11.68,1,0,2605
Daytona Beach,386,96,no,yes,26,145.8,108,24.79,192.2,89,16.34,165.1,96,7.43,1,0,4023
Daytona Beach,386,96,no,yes,31,183.4,126,31.18,195.5,106,16.62,180.1,93,8.1,1,0,4103
Daytona Beach,386,96,yes,no,0,200.6,117,34.1,289.5,120,24.61,98.3,95,4.42,2,0,5455
Daytona Beach,386,97,no,no,0,168.6,87,28.66,259.2,105,22.03,279.8,123,12.59,1,0,1214
Daytona Beach,386,98,no,yes,22,278.3,89,47.31,93.4,143,7.94,107.6,42,4.84,0,0,9249
Daytona Beach,386,100,no,no,0,185,122,31.45,182.5,92,15.51,274.9,92,12.37,1,0,9296
Daytona Beach,386,101,no,no,0,154.4,130,26.25,217.2,101,18.46,185.4,52,8.34,1,0,5714
Daytona Beach,386,101,no,no,0,239,156,40.63,273,106,23.21,278.2,93,12.52,1,1,5533
Daytona Beach,386,101,no,no,0,257.3,84,43.74,184.8,115,15.71,108.9,109,4.9,0,0,8367
Daytona Beach,386,101,no,yes,25,144.1,144,24.5,167.6,105,14.25,240,107,10.8,1,0,1061
Daytona Beach,386,102,no,no,0,158,94,26.86,207.9,100,17.67,190.4,120,8.57,0,0,1339
Daytona Beach,386,102,no,no,0,195.7,116,33.27,209.1,87,17.77,201.1,73,9.05,1,1,9627
Daytona Beach,386,102,no,yes,29,214.7,86,36.5,314.3,109,26.72,280.2,110,12.61,0,0,6913
Daytona Beach,386,103,no,no,0,166.6,84,28.32,192.4,91,16.35,167.9,115,7.56,1,0,2508
Daytona Beach,386,103,no,yes,36,87.2,92,14.82,169.3,110,14.39,166.7,80,7.5,6,1,3587
Daytona Beach,386,103,yes,no,0,255.9,128,43.5,140.9,92,11.98,308.9,130,13.9,1,1,6324
Daytona Beach,386,104,no,no,0,182.9,113,31.09,239.6,85,20.37,229.8,104,10.34,2,0,2235
Daytona Beach,386,104,no,no,0,264,108,44.88,132.2,75,11.24,177.7,91,8,3,0,6081
Daytona Beach,386,104,no,yes,23,280.2,136,47.63,220.5,92,18.74,136.9,102,6.16,4,0,9790
Daytona Beach,386,104,yes,no,0,160.4,73,27.27,293.9,103,24.98,306.6,90,13.8,4,0,3966
Daytona Beach,386,105,no,no,0,156.5,102,26.61,140.2,134,11.92,227.4,111,10.23,2,0,4442
Daytona Beach,386,105,no,no,0,232.6,96,39.54,253.4,117,21.54,154,101,6.93,1,0,3469
Daytona Beach,386,105,no,no,0,281.3,124,47.82,301.5,96,25.63,202.8,109,9.13,0,1,7359
Daytona Beach,386,105,no,yes,24,274.7,99,46.7,193.5,118,16.45,299.6,109,13.48,3,0,6357
Daytona Beach,386,105,no,yes,34,218.5,61,37.15,196.7,74,16.72,151.1,103,6.8,2,0,6505
Daytona Beach,386,106,no,no,0,193.6,66,32.91,238.2,82,20.25,176.4,107,7.94,0,0,4464
Daytona Beach,386,106,no,no,0,208.3,89,35.41,169.4,67,14.4,102,90,4.59,3,0,2412
Daytona Beach,386,106,no,no,0,210.6,96,35.8,249.2,85,21.18,191.4,88,8.61,2,1,3026
Daytona Beach,386,106,no,no,0,274.4,120,46.65,198.6,82,16.88,160.8,62,7.24,1,0,2566
Daytona Beach,386,106,no,yes,32,165.9,126,28.2,216.5,93,18.4,173.1,86,7.79,4,0,2488
Daytona Beach,386,107,no,no,0,134,104,22.78,174.5,94,14.83,311.1,79,14,3,0,5296
Daytona Beach,386,107,no,no,0,157.1,79,26.71,162.6,124,13.82,150,138,6.75,1,0,4419
Daytona Beach,386,108,no,no,0,246.2,102,41.85,202.4,134,17.2,180.1,95,8.1,1,0,9558
Daytona Beach,386,108,no,no,0,293,88,49.81,160.6,101,13.65,143.9,87,6.48,2,0,1955
Daytona Beach,386,108,no,yes,35,169.8,136,28.87,173.7,101,14.76,214.6,105,9.66,2,0,9424
Daytona Beach,386,109,no,no,0,170.7,101,29.02,240.2,82,20.42,119,112,5.36,2,0,9092
Daytona Beach,386,109,no,no,0,175.4,125,29.82,250.7,87,21.31,289.3,74,13.02,1,0,5530
Daytona Beach,386,110,no,no,0,192.6,102,32.74,178.9,118,15.21,214.6,74,9.66,1,0,1690
Daytona Beach,386,110,no,no,0,222.7,94,37.86,105.8,98,8.99,214.8,78,9.67,-1,0,4558
Daytona Beach,386,111,no,no,0,142.3,75,24.19,122.8,106,10.44,229.5,94,10.33,2,0,1636
Daytona Beach,386,111,no,no,0,214.3,118,36.43,208.5,76,17.72,182.4,98,8.21,-1,0,9997
Daytona Beach,386,111,no,no,0,224.9,117,38.23,191.9,127,16.31,229.9,97,10.35,0,0,6550
Daytona Beach,386,111,no,no,0,229.4,107,39,214.1,99,18.2,289.6,95,13.03,4,0,2535
Daytona Beach,386,111,no,no,0,249.8,109,42.47,242.4,106,20.6,231.8,78,10.43,0,1,9067
Daytona Beach,386,112,no,no,0,170.5,113,28.99,193.2,129,16.42,188,91,8.46,0,0,8135
Daytona Beach,386,112,no,no,0,217.1,76,36.91,205.2,100,17.44,185.7,91,8.36,2,0,9017
Daytona Beach,386,112,no,no,0,266,97,45.22,214.6,94,18.24,306.2,100,13.78,2,1,8033
Daytona Beach,386,112,no,yes,27,213,121,36.21,226.2,101,19.23,189.8,99,8.54,4,0,5708
Daytona Beach,386,113,no,no,0,90.6,130,15.4,170.6,100,14.5,137.4,74,6.18,1,0,2865
Daytona Beach,386,113,no,no,0,187.6,97,31.89,208.2,118,17.7,158.9,101,7.15,2,0,2892
Daytona Beach,386,113,no,yes,23,149,104,25.33,235.8,67,20.04,201.8,76,9.08,4,0,9909
Daytona Beach,386,113,yes,no,0,204.3,82,34.73,188.8,115,16.05,139.4,97,6.27,1,0,4560
Daytona Beach,386,114,no,no,0,203.8,85,34.65,87.8,110,7.46,166.2,122,7.48,1,0,8886
Daytona Beach,386,115,no,no,0,127.7,67,21.71,182.9,90,15.55,172.9,92,7.78,1,0,5542
Daytona Beach,386,115,no,no,0,132,90,22.44,197.5,75,16.79,175.8,114,7.91,3,0,3971
Daytona Beach,386,115,no,no,0,210.6,120,35.8,153.1,84,13.01,262.2,79,11.8,0,0,1756
Daytona Beach,386,116,no,no,0,146.4,123,24.89,176.6,113,15.01,212.6,102,9.57,1,0,8850
Daytona Beach,386,116,no,no,0,288,120,48.96,255.8,90,21.74,233.4,99,10.5,0,1,6922
Daytona Beach,386,117,no,no,0,134.7,121,22.9,180,83,15.3,200.9,104,9.04,1,0,6495
Daytona Beach,386,117,no,no,0,149.9,95,25.48,256.1,110,21.77,212.7,92,9.57,2,0,1914
Daytona Beach,386,117,no,no,0,158.7,84,26.98,181.7,91,15.44,177.3,67,7.98,2,0,8677
Daytona Beach,386,117,yes,no,0,167.1,86,28.41,177.5,87,15.09,249.4,132,11.22,2,1,2390
Daytona Beach,386,118,no,no,0,133.4,113,22.68,121,92,10.29,254.7,129,11.46,1,0,6752
Daytona Beach,386,118,no,yes,35,256.3,119,43.57,258.1,91,21.94,215.5,130,9.7,1,0,1026
Daytona Beach,386,118,yes,no,0,223.4,98,37.98,220.6,101,18.75,203.9,118,9.18,0,0,8027
Daytona Beach,386,118,yes,yes,21,156.5,122,26.61,209.2,125,17.78,158.7,81,7.14,4,1,8723
Daytona Beach,386,119,no,no,0,154.5,129,26.27,193.6,87,16.46,180.9,145,8.14,2,0,4952
Daytona Beach,386,119,no,no,0,159.1,114,27.05,231.3,117,19.66,143.2,91,6.44,5,1,1294
Daytona Beach,386,119,no,no,0,287.1,115,48.81,159.3,99,13.54,216.8,86,9.76,2,1,4122
Daytona Beach,386,119,yes,yes,16,147.2,103,25.02,160.1,96,13.61,184,120,8.28,0,1,3999
Daytona Beach,386,120,no,no,0,203.3,108,34.56,259.9,66,22.09,115.9,103,5.22,3,0,1358
Daytona Beach,386,120,no,yes,29,244.3,140,41.53,322.3,89,27.4,166.8,83,7.51,0,0,2905
Daytona Beach,386,121,no,no,0,86.1,100,14.64,259.8,113,22.08,148,79,6.66,2,0,8464
Daytona Beach,386,121,no,no,0,134.1,112,22.8,195.1,104,16.58,159.6,139,7.18,2,0,7064
Daytona Beach,386,121,no,yes,20,211.9,110,36.02,215.1,120,18.28,238.5,107,10.73,0,0,1353
Daytona Beach,386,121,yes,yes,44,254.1,127,43.2,180.2,108,15.32,196.2,129,8.83,3,0,3343
Daytona Beach,386,122,no,no,0,35.1,62,5.97,180.8,89,15.37,251.6,58,11.32,1,0,5225
Daytona Beach,386,122,no,no,0,107.9,88,18.34,235.8,109,20.04,228.6,119,10.29,2,0,2659
Daytona Beach,386,122,no,yes,28,166,62,28.22,233.9,88,19.88,170.1,84,7.65,2,0,8784
Daytona Beach,386,122,no,yes,34,146.4,104,24.89,89.7,103,7.62,220,91,9.9,2,0,9341
Daytona Beach,386,122,no,yes,37,163,107,27.71,312.8,118,26.59,200,85,9,1,0,9468
Daytona Beach,386,123,no,no,0,114.4,91,19.45,216.6,123,18.41,250.6,102,11.28,0,0,4562
Daytona Beach,386,123,no,no,0,140,106,23.8,153.7,101,13.06,50.1,87,2.25,2,0,2432
Daytona Beach,386,123,no,yes,32,212.3,77,36.09,251.5,78,21.38,208.7,85,9.39,3,0,4182
Daytona Beach,386,125,no,no,0,126.7,108,21.54,206,90,17.51,247.8,114,11.15,1,0,9794
Daytona Beach,386,125,no,no,0,137.1,94,23.31,209.8,83,17.83,238.4,114,10.73,1,0,6464
Daytona Beach,386,125,no,no,0,229.3,103,38.98,177.4,126,15.08,189.3,95,8.52,1,0,7251
Daytona Beach,386,125,no,yes,23,120.5,104,20.49,227.8,115,19.36,158.5,100,7.13,1,0,8690
Daytona Beach,386,127,no,no,0,102.8,128,17.48,143.7,95,12.21,191.4,97,8.61,1,0,5090
Daytona Beach,386,127,no,no,0,146.7,91,24.94,203.5,78,17.3,203.4,110,9.15,1,0,7281
Daytona Beach,386,130,no,no,0,115.6,129,19.65,167.8,104,14.26,141.8,124,6.38,1,0,9818
Daytona Beach,386,130,no,no,0,183,112,31.11,72.9,99,6.2,181.8,78,8.18,0,0,1958
Daytona Beach,386,131,no,no,0,153.4,86,26.08,198.5,81,16.87,164.4,83,7.4,0,0,4225
Daytona Beach,386,131,no,no,0,197,79,33.49,201,114,17.09,151.2,111,6.8,1,0,9879
Daytona Beach,386,131,no,yes,23,170.8,145,29.04,236.7,93,20.12,294.5,100,13.25,1,0,7125
Daytona Beach,386,132,no,yes,36,226.2,103,38.45,181.6,125,15.44,258.8,102,11.65,3,1,9505
Daytona Beach,386,134,no,no,0,204.7,108,34.8,143.1,105,12.16,165.8,84,7.46,6,0,4473
Daytona Beach,386,134,no,yes,34,247.2,105,42.02,225.5,133,19.17,186.3,76,8.38,2,1,3959
Daytona Beach,386,134,no,yes,38,214.4,93,36.45,211.7,57,17.99,165,79,7.43,1,0,9394
Daytona Beach,386,134,no,yes,41,162,82,27.54,324.7,77,27.6,160.1,112,7.2,0,0,9772
Daytona Beach,386,136,no,yes,31,143.1,88,24.33,236.6,65,20.11,227.8,120,10.25,2,0,2248
Daytona Beach,386,137,no,no,0,115,130,19.55,137.8,83,11.71,224,61,10.08,3,0,5384
Daytona Beach,386,139,no,no,0,134.4,106,22.85,211.3,98,17.96,193.6,125,8.71,5,1,9107
Daytona Beach,386,139,no,no,0,211.1,103,35.89,206.9,108,17.59,193.9,70,8.73,0,0,9930
Daytona Beach,386,139,yes,no,0,161.5,121,27.46,192.9,137,16.4,168.3,96,7.57,0,0,9371
Daytona Beach,386,140,no,no,0,120.3,108,20.45,240.4,84,20.43,216.4,74,9.74,4,1,5101
Daytona Beach,386,140,no,no,0,125.3,84,21.3,167.6,121,14.25,260.6,94,11.73,1,0,3987
Daytona Beach,386,140,no,no,0,173.2,91,29.44,196.8,106,16.73,209.3,128,9.42,3,0,4674
Daytona Beach,386,141,no,no,0,160.1,87,27.22,256.7,120,21.82,270,107,12.15,2,0,9411
Daytona Beach,386,141,no,yes,28,206.9,126,35.17,264.4,126,22.47,171.8,124,7.73,2,0,9604
Daytona Beach,386,143,no,no,0,209.1,127,35.55,106.1,80,9.02,179.6,90,8.08,0,0,9228
Daytona Beach,386,144,no,no,0,177.5,93,30.18,287.4,75,24.43,180.5,118,8.12,2,0,3251
Daytona Beach,386,144,no,no,0,201.1,99,34.19,303.5,74,25.8,224,119,10.08,1,0,4577
Daytona Beach,386,146,no,yes,19,176.6,88,30.02,162.7,66,13.83,215.5,98,9.7,1,0,9918
Daytona Beach,386,146,no,yes,23,149.6,96,25.43,239.8,124,20.38,293.5,135,13.21,2,0,3329
Daytona Beach,386,146,yes,no,0,111.1,126,18.89,313.4,95,26.64,215.7,82,9.71,1,0,4358
Daytona Beach,386,146,yes,no,0,133,65,22.61,262.8,93,22.34,214.3,128,9.64,1,0,6544
Daytona Beach,386,146,yes,no,0,204.4,135,34.75,219.1,90,18.62,222.7,114,10.02,3,0,4842
Daytona Beach,386,147,no,no,0,155.1,117,26.37,239.7,93,20.37,208.8,133,9.4,0,0,5800
Daytona Beach,386,148,no,no,0,185.2,87,31.48,170.4,96,14.48,165.1,104,7.43,1,0,4571
Daytona Beach,386,148,no,no,0,279.3,104,47.48,201.6,87,17.14,280.8,99,12.64,2,1,7844
Daytona Beach,386,148,no,yes,11,252.9,129,42.99,284.3,88,24.17,262.8,99,11.83,1,0,2940
Daytona Beach,386,148,yes,no,0,148.2,138,25.19,159.6,123,13.57,197.4,62,8.88,2,0,7710
Daytona Beach,386,149,no,no,0,69.1,117,11.75,136.3,100,11.59,181.7,53,8.18,1,0,2514
Daytona Beach,386,149,no,no,0,217.7,91,37.01,273.5,74,23.25,226.9,99,10.21,3,0,3500
Daytona Beach,386,149,no,no,0,242.5,83,41.23,245.4,97,20.86,219.6,80,9.88,3,1,1391
Daytona Beach,386,150,no,no,0,126,99,21.42,238.5,73,20.27,285.1,100,12.83,3,0,6252
Daytona Beach,386,150,no,no,0,178.9,101,30.41,169.1,110,14.37,148.6,100,6.69,4,1,8042
Daytona Beach,386,151,yes,no,0,218,57,37.06,114.4,88,9.72,269.2,95,12.11,0,1,1909
Daytona Beach,386,153,no,no,0,159.5,103,27.12,275.5,90,23.42,176.7,126,7.95,1,1,3112
Daytona Beach,386,155,no,yes,30,61.6,103,10.47,255.1,110,21.68,225.9,96,10.17,1,0,6136
Daytona Beach,386,155,no,yes,30,128.5,86,21.85,188.4,91,16.01,254.4,85,11.45,1,0,4741
Daytona Beach,386,158,no,no,0,172.4,114,29.31,256.6,69,21.81,235.3,104,10.59,2,0,2725
Daytona Beach,386,158,no,no,0,175.9,105,29.9,188.3,88,16.01,188.3,98,8.47,1,0,3578
Daytona Beach,386,158,no,no,0,205.2,97,34.88,240.6,77,20.45,79.7,108,3.59,0,0,2314
Daytona Beach,386,159,no,no,0,87.7,103,14.91,278.2,97,23.65,170.6,93,7.68,1,0,1556
Daytona Beach,386,159,no,no,0,275.8,103,46.89,189.5,108,16.11,223.9,93,10.08,2,1,2019
Daytona Beach,386,160,no,no,0,166.8,109,28.36,236,117,20.06,307.6,77,13.84,1,0,3332
Daytona Beach,386,160,no,no,0,234.9,136,39.93,270.8,134,23.02,219.3,101,9.87,1,1,2329
Daytona Beach,386,161,no,no,0,448.6,67,56.59,317.8,97,27.01,160.6,128,7.23,4,1,7269
Daytona Beach,386,162,no,no,0,177.1,131,30.11,114.7,122,9.75,153.6,88,6.91,3,0,8811
Daytona Beach,386,162,no,no,0,220.6,117,37.5,155.2,121,13.19,186.7,89,8.4,1,0,2165
Daytona Beach,386,163,no,no,0,247.7,77,42.11,269.5,108,22.91,167.3,82,7.53,0,1,2241
Daytona Beach,386,163,no,yes,23,224,126,38.08,233.5,89,19.85,293.9,104,13.23,1,0,5875
Daytona Beach,386,166,no,no,0,173.9,103,29.56,276.4,83,23.49,190.8,113,8.59,0,0,9074
Daytona Beach,386,166,yes,yes,35,128.2,138,21.79,274.5,113,23.33,298.9,130,13.45,2,0,5849
Daytona Beach,386,168,no,no,0,128.8,96,21.9,104.9,71,8.92,141.1,128,6.35,1,0,1107
Daytona Beach,386,169,no,no,0,142.5,82,24.23,231.4,110,19.67,131.2,67,5.9,2,0,7869
Daytona Beach,386,173,no,no,0,191.4,114,32.54,168.5,138,14.32,109.3,99,4.92,1,0,1109
Daytona Beach,386,177,no,no,0,175.4,99,29.82,155.3,83,13.2,179.4,86,8.07,1,0,9133
Daytona Beach,386,179,no,no,0,116.1,101,19.74,201.8,99,17.15,181.9,103,8.19,0,0,2150
Daytona Beach,386,189,no,no,0,208.3,106,35.41,236.7,123,20.12,179.1,120,8.06,3,0,2537
Daytona Beach,386,189,no,yes,38,256.7,98,43.64,150.5,120,12.79,123,87,5.54,3,0,7888
Daytona Beach,386,194,no,no,0,193.3,106,32.86,169,150,14.37,225.2,122,10.13,0,0,6575
Daytona Beach,386,204,no,no,0,174.3,85,29.63,254.1,95,21.6,176.4,96,7.94,6,0,9414
Daytona Beach,386,217,no,no,0,176.4,115,29.99,158.8,128,13.5,306.6,107,13.8,4,0,7082
Daytona Beach,386,224,no,no,0,111.4,133,18.94,175,66,14.88,217.2,106,9.77,3,0,8919
Clearwater,727,3,no,no,0,185,120,31.45,203.7,129,17.31,170.5,89,7.67,3,0,4713
Clearwater,727,9,no,yes,16,88.5,87,15.05,178.8,108,15.2,228.7,96,10.29,2,0,8588
Clearwater,727,11,no,no,0,143.4,130,24.38,289.4,50,24.6,194,100,8.73,2,0,4650
Clearwater,727,16,no,no,0,153.2,65,26.04,229.7,90,19.52,148.2,94,6.67,1,0,1724
Clearwater,727,17,no,yes,31,153.1,115,26.03,185.9,59,15.8,224.3,102,10.09,6,1,5401
Clearwater,727,19,no,no,0,186.1,98,31.64,254.3,57,21.62,214,127,9.63,2,0,3337
Clearwater,727,22,no,no,0,110.3,107,18.75,166.5,93,14.15,202.3,96,9.1,0,0,5138
Clearwater,727,23,no,no,0,113.1,74,19.23,168.8,95,14.35,262.9,126,11.83,1,1,9607
Clearwater,727,24,no,yes,25,164.9,110,28.03,209.3,105,17.79,231.2,55,10.4,1,0,4460
Clearwater,727,25,no,no,0,242.6,69,41.24,209,117,17.77,219.7,82,9.89,2,0,7391
Clearwater,727,30,no,no,0,162.3,96,27.59,244,122,20.74,180.1,89,8.1,2,0,8043
Clearwater,727,30,no,no,0,227.4,88,38.66,182.5,100,15.51,191.7,134,8.63,0,0,6607
Clearwater,727,31,no,yes,28,210.5,101,35.79,250.5,86,21.29,241.6,125,10.87,1,0,5790
Clearwater,727,34,no,no,0,180.6,65,30.7,280.4,99,23.83,292.4,105,13.16,1,0,5716
Clearwater,727,35,no,no,0,179.2,59,30.46,283.3,101,24.08,285.4,83,12.84,2,0,4159
Clearwater,727,36,no,no,0,202.4,115,34.41,230.7,115,19.61,202,127,9.09,3,0,1462
Clearwater,727,38,no,no,0,194.4,94,33.05,186.7,95,15.87,223.3,90,10.05,3,0,8013
Clearwater,727,39,no,no,0,60.4,158,10.27,306.2,120,26.03,123.9,46,5.58,1,0,2462
Clearwater,727,40,no,no,0,109.4,107,18.6,244.7,102,20.8,276.9,123,12.46,0,0,9257
Clearwater,727,41,no,no,0,223.8,67,38.05,244.8,74,20.81,223.8,156,10.07,3,0,2413
Clearwater,727,42,no,no,0,92.2,108,15.67,211.2,120,17.95,129.1,73,5.81,1,0,2193
Clearwater,727,43,no,no,0,159.5,99,27.12,119.7,149,10.17,173.9,126,7.83,2,0,3691
Clearwater,727,44,no,no,0,240.3,146,40.85,164.6,83,13.99,240.7,106,10.83,1,0,8697
Clearwater,727,44,no,no,0,308.6,139,52.46,150.8,94,12.82,198.7,66,8.94,4,1,7426
Clearwater,727,45,no,yes,22,196.6,84,33.42,313.2,92,26.62,163.3,108,7.35,0,0,5692
Clearwater,727,47,no,yes,28,112.2,70,19.07,154.8,106,13.16,166.7,105,7.5,0,0,6841
Clearwater,727,50,no,no,,183.6,107,31.21,58.6,118,4.98,202.6,99,9.12,1,0,8331
Clearwater,727,50,no,no,0,157.1,90,26.71,223.3,72,18.98,181.4,111,8.16,1,0,8921
Clearwater,727,51,no,no,0,181.5,108,30.86,196.9,,16.74,187.2,119,8.42,1,0,2454
Clearwater,727,51,no,no,0,232.4,109,39.51,187.4,95,15.93,231.2,107,10.4,1,0,6981
Clearwater,727,51,no,no,0,259.9,114,44.18,176.2,94,14.98,77.2,112,3.47,1,0,9581
Clearwater,727,51,no,yes,26,236.8,61,40.26,263.4,97,22.39,181.1,91,8.15,1,0,3612
Clearwater,727,52,no,no,0,148.3,83,25.21,181.6,79,15.44,155.6,104,7,3,0,7942
Clearwater,727,53,no,no,0,145.1,116,24.67,233.7,82,19.86,208.7,95,9.39,-2,0,8023
Clearwater,727,54,no,no,0,134.3,73,22.83,155.5,100,13.22,102.1,68,4.59,3,0,6412
Clearwater,727,54,no,no,0,273.8,113,46.55,119.6,156,10.17,267.6,117,12.04,1,0,6302
Clearwater,727,54,no,yes,33,112,90,19.04,208,112,17.68,150.3,83,6.76,2,0,2450
Clearwater,727,57,no,no,0,149.3,100,25.38,200.2,110,17.02,231.7,101,10.43,2,0,7739
Clearwater,727,62,no,no,0,120.7,70,20.52,307.2,76,26.11,203,99,9.14,4,0,9238
Clearwater,727,63,no,no,0,128.7,78,21.88,240.8,133,20.47,237.7,121,10.7,1,0,7355
Clearwater,727,63,no,yes,34,152.2,119,25.87,227.1,91,19.3,195.7,103,8.81,1,0,1693
Clearwater,727,63,yes,yes,36,199,110,33.83,291.3,111,24.76,197.6,92,8.89,1,0,3719
Clearwater,727,66,no,no,0,87.6,76,14.89,262,111,22.27,184.6,125,8.31,1,0,7409
Clearwater,727,66,no,no,0,207.7,85,35.31,196.7,112,16.72,261.7,83,11.78,1,0,3592
Clearwater,727,66,no,yes,40,141.7,87,24.09,268.3,89,22.81,241.3,68,10.86,0,0,6192
Clearwater,727,67,no,no,0,109.1,134,18.55,142.3,76,12.1,91.2,86,4.1,2,0,2265
Clearwater,727,67,no,yes,31,175.2,68,29.78,199.2,73,16.93,219.8,99,9.89,1,0,7951
Clearwater,727,67,no,yes,36,115.6,111,19.65,237.7,94,20.2,169.9,103,7.65,2,0,2888
Clearwater,727,68,no,no,0,232.4,76,39.51,153.3,103,13.03,214.6,107,9.66,1,0,1782
Clearwater,727,68,yes,yes,39,142,140,24.14,241.6,89,20.54,302,72,13.59,1,0,2138
Clearwater,727,69,no,no,0,228.2,70,38.79,263.7,80,22.41,142.6,60,6.42,3,0,5686
Clearwater,727,69,no,yes,27,268.8,78,45.7,246.6,89,20.96,271.9,102,12.24,0,0,8320
Clearwater,727,70,no,no,0,208.7,97,35.48,275.5,83,23.42,182.5,122,8.21,2,0,6827
Clearwater,727,70,no,yes,30,143.4,72,24.38,170,92,14.45,127.9,68,5.76,3,0,3777
Clearwater,727,71,no,no,0,211.2,70,35.9,252.7,122,21.48,225.8,104,10.16,0,0,9896
Clearwater,727,71,no,yes,39,183.2,103,31.14,209.4,111,17.8,172.4,109,7.76,1,0,7207
Clearwater,727,72,no,no,0,139.9,117,23.78,223.6,96,19.01,240.8,93,10.84,2,0,9327
Clearwater,727,72,no,no,0,198.4,147,33.73,216.9,121,18.44,112.8,125,5.08,0,0,8770
Clearwater,727,73,no,no,0,254.8,85,43.32,143.4,80,12.19,153.9,102,6.93,2,0,9541
Clearwater,727,74,no,no,0,148.5,111,25.25,146.5,42,12.45,289.2,83,13.01,3,0,9046
Clearwater,727,75,no,yes,26,118.5,86,20.15,213.9,118,18.18,132.6,99,5.97,2,0,8504
Clearwater,727,76,no,no,0,203.6,61,34.61,161.7,127,13.74,175.9,97,7.92,0,0,4910
Clearwater,727,76,no,yes,22,160.1,107,27.22,168.7,136,14.34,23.2,102,1.04,3,0,9781
Clearwater,727,78,no,no,0,75,116,12.75,248.7,87,21.14,176,83,7.92,3,0,3451
Clearwater,727,78,no,no,0,139.2,140,23.66,191.4,113,16.27,286.5,125,12.89,3,0,9006
Clearwater,727,78,no,no,0,152.9,81,25.99,256.6,82,21.81,173.6,112,7.81,2,0,2353
Clearwater,727,78,no,no,0,193.4,99,32.88,116.9,88,9.94,243.3,109,10.95,2,0,8555
Clearwater,727,78,no,yes,32,210.3,116,35.75,192.2,83,16.34,246.1,92,11.07,6,0,8333
Clearwater,727,79,no,no,0,156.9,109,26.67,122.2,87,10.39,189.1,103,8.51,3,0,2767
Clearwater,727,79,yes,no,0,103.5,134,17.6,319.3,111,27.14,239.9,124,10.8,2,0,6019
Clearwater,727,80,no,no,0,151.5,89,25.76,131.7,78,11.19,235.3,131,10.59,0,0,3512
